Q,A
行を消したい,消したい行の番号だけ入れてエンター
Syntax errorがでる,表示される行に打ち間違いがある。一文字ずつチェックしよう
1画面で収まらないプログラムを見たい,F4(=LIST)の途中でESCキーを押す
スペースを入れる条件は？,コマンド中のスペースは無視されるので、入れたいところに入れてOK、全く無くてもOK
THEN省略の条件は？,いつでも省略可能。IF BTN() THEN LED1 とIF BTN() LED1 は全く同じ動作をする
X=X+1って何？,"慣習的にイコールを使うが数学と意味が違って、右側の計算結果を左に指定された変数に代入する。LET X, X+1 と省略形"
BTN(28)って何？,BTN（ボタン）関数は、指定されたボタンが押されていると1、そうでなければ0を返す。28はLEFTとしても定義されているカーソルキー左ボタン
コマンドを使う順番や規則やルール,指定された順に実行されるので、順序が重要であればその順に並べ、そうでなければ自由に並べてOK。例えば、ネコ表示の後にクリアスクリーンするとネコが見えない
もっと速く動かしたい,WAITがあるならその値を小さくしたり、無くしたりする。ループ内のコマンドを減らせないか検討する。計算式を簡単にしたり、事前に計算できるものを探す。重たい計算をマシン語にする
マシン語が動かない,返っておいで命令があるか確認する。マシン語はArmとRがついたRISC-Vの2種類あるので自分の持っているものと合っているか確認する。
行番号が10の倍数である意味は？,行間に行を足したい時に便利。
行番号の制限は？,1から32767まで。ただし、16385以上の数はLISTで表示しない隠し行になる
"行番号は1,2か、10,20か？","どちらでもOK。1,2だと短くなる。10,20だと途中に行を入れやすい。RENUMコマンドで相互に変換もできる"
行をコピーしたい,コピーしたい行の行番号だけを空いている番号に変えて、エンターで同じ行が増える
行番号を整理したい,"RENUMコマンドで10から10ずつに揃う。RENUM1,1で1から1ずつに揃う。GOTOがGOTなどと削れることがあるのでエラーが出たら手で直す"
音を付けたい,"BEEPを加えるとピっと音がなる。BEEP5で高い音、BEEP20で低い音。PLAY""T900CDE""で効果音っぽい音も鳴らせる"
絵文字をつくりたい,"絵文字パターンが書き込まれたメモリのアドレス#700から#7FFを変更するとオリジナル絵文字がつくれる。?CHR$(224) と表示し、POKE#700,#FF,0,#FF,0 と書き込むと上半分が変わる"
?の意味,"PRINTの省略形。PRINT""HELLO"" と?""HELLO"" は同じ意味。短くていいでしょ？"
LCの意味,"LOCATEの省略形。カーソルの座標をX、Yの順に指定する。カーソルの位置に、その後の?による表示がされる。LC15,5:?""NEKO"""
上下にも移動したい,"Y=Y-BTN(UP)+BTN(DOWN) または Y=Y-BTN(30)+BTN(31) と書いて、上下キーに合わせて変数Yを変化させ、LC 0,Y:?""O"" で表示する"
表示したキャラクターを消したい,"LCで消したい座標を設定し、?"" "" や ?CHR$(0) で消す"
()の意味,()がつくコマンドは値を返す関数、必ず式の中で使う。()がつかないコマンドは値を返さないので単独で使える
SCR()の意味,"画面左上を原点として、X、Yの順で指定された座標にあるキャラクターのキャラクターコードを返す関数。起動直後 ?SCR(0,0) とすると""I""のキャラクターコードである73が返る"
A&Bの意味,ビット積、またの名をビットマスク。AとBの値をそれぞれ二進法で表したとき、Bの値が1になる位だけを残す計算をする。例えば、`1111&`0010だと、`0010になる
他にどんな絵文字があるか？,8bitで表している文字を全部表示してみよう。FOR I=0 TO 255:?CHR$(I);:NEXT
小文字が表示されるようになってしまった,Caps lockキーを押して切り替えよう
カタカナが表示される,英数キーや、controlを押しながらshiftキーを押して英数モードに切り替えよう
カタカナや日本語をローマ字で入力したい,かなキーや、controlを押しながらshiftキーを押して、ローマ字カタカナモードに切り替えよう。英数キーやもう一度control+shiftキーで英数モードに戻る
$の意味,文字列を返す関数は$が関数名の後ろについています。PRINT(?)コマンド内で使います
;（セミコロン）の意味,PRINTコマンド内でくっつけて表示したいとき、表示後に改行したく無い時に使います
:（コロン）の意味,コマンドとコマンドの区切りです。JavaScriptやC言語ではコマンドの区切りをセミコロンを使うので混同注意。
なぜY軸の上が0なのか,文字は左上から順に表示して使うことが多いので、左上が原点として使い始めたことが理由と想像する
IchigoJamは独自の言語か？,ターミナルの原型として誕生したBASICの簡易版、TINY BASICをベースとして、ゲーム、制御、計測がしやすいように独自に改良した言語です
IchigoJamはなぜC言語でつくったか？,マシン語だと長くなりがちでしんどい上に、動かすコンピューター毎に対応するのが面倒だから。Rustと比較し、生成されるバイナリファイルが小さいから。
IchigoJamのこれからは？,機能や速度の向上は求めず、世界中のこども達が手軽に入手できるようなコンピュータへの対応を進めていくつもり。オープンソース化したので求む協力！
IchigoJam BASICとBASICの関係性,BASICはターミナルの元祖として誕生し、シンプルかつ省メモリで使えることからパソコン黎明期に世界中で使われた言語。IchigoJam BASICはその現代版。
IchigoJamを創る上で参考にしたもの,1980年代にこどもたちに人気だったパソコンMSX BASIC、省メモリで動くTINY BASIC、NXP社のコンピューターLPC1114の仕様書を参考にしています
なぜIchigoJamはインタプリタなのか,理由は3つ。インタプリタの方が実行時にエラーとなるので、どこで間違ったかがわかりやすい。コンパイルしたバイナリを記録するメモリがもったいない。マシン語に置き換えたときの効果が大きいためマシン語を学習したくなる。
コマンド一覧はどこから見えますか？,"IchigoJamリファレンスをご覧ください
https://ichigojam.net/IchigoJam.html"
速すぎる,WAIT10 などで「待ち」を追加しましょう
他の高専とIchigoJamを使った交流したい,PCNに加入すると高専を含む各地でのIchigoJamを使ってこどもプログラミングに取り組む人たちと交流できます
繰り返し文の効率のいいプログラムはありますか？,基本はGOTOを使った繰り返しです。1行内に収まり、その行の先頭から繰り返す場合はCONTが使えます。カウントアップまたはカウントダウンするループ変数付きFORコマンドも便利です。FORI=1TO10:?I:NEXT
コードを短くする技を知りたい,スペースは省略できます。PRINT→?、LOCATE→LCなど省略形を使うと短くなります。コマンドはコロンを使ってつなぎ1行にまとめられます。IF文を式で表現すると短くなることがあります。アルゴリズムを工夫する。その他細かいテクニックを下記で紹介しています。 https://fukuno.jig.jp/1237
2進法10進法16進法の良い覚え方は？,4bitで表せる0〜15までを指二進法を使って繰り返し10進法と16進法で数えるのが近道です。1byte、8bitは4bitが2つつながったものなので、`10101111 は`1010=#A=10 と、`1111=#F=15 と分けられ、16進法で#AF、10進法は10*16+15=175となります。
大文字・小文字の区別はありますか？,IchigoJam BASICは大文字小文字を区別しません。コマンドは小文字でも大文字と小文字が混ざっていても同じコマンドとして解釈され動きます
はんだごての消費電力は？,はんだごてや設定温度によりますが30W程度です
電源タップの容量は？,1500Wなので、30Wのはんだごて50本分あります
ハイスコアを記録したい,"変数Sがスコア、変数Hをハイスコアとすると、IF S>H H=S としてスコアがハイスコアを超えた時に記録できる。?""HIGH SCORE:"";H で表示"
スコアのリーダーボードをつくりたい,"メモリマップのプログラム領域の末尾を使ってハイスコアを書き込みSAVEで保存することで、電源を切っても消えないハイスコアが実現できる。POKE#FFE,H,H>>8 でメモリに書き込み、H=PEEK(#FFE)+PEEK(#FFF)<<8 で読み取れる"
メモリマップを見たい,HELPコマンドで見える。アドレス#000〜#7FFはキャラクターパターンデータ（#700〜#7FFは書き換え可能）、#800〜#8FFは変数と配列、#900〜#BFFは画面、#C00〜#FFFはプログラムがそれぞれ入っている
ボールが跳ね返る処理、ボールを飛ばしたい,"キャラクターを上に動かす処理は、高さを変数Yとして下記のようにプログラムする
10 Y=20
20 CLS:LC 15,Y:?""@""
30 Y=Y-1
60 WAIT3:GOTO20"
キャラクターのジャンプの方法,"高さY、速度Vとして、スペースキーが押されたらジャンプするプログラムは下記の通り
10 Y=20:V=99
20 CLS:LC 15,Y:?""@""
30 IF V=99 && BTN(32) V=-5
40 IF V!=99 Y=Y+V:V=V+1
50 IF Y>20 Y=20:V=99
60 WAIT3:GOTO20"
やきゅうゲームのボール機能,"横の位置Xをランダムに横にずらしてボール球が来るようにするプログラム
10 Y=0
15 X=5+RND(2)
20 CLS
30 LC 4,15:?""%""
40 LC X,Y:?""O""
50 IF BTN() GOTO 90
60 Y=Y+1
65 IF Y=18 GOTO 90
70 WAIT 6
80 GOTO 20
90 IF Y=15 AND X=5 ?""HIT!"":END
91 IF Y=18 AND X=6 ?""BALL"":END
92 ?""STRIKE"""
抵抗がいろいろある理由,それぞれ役目が違います。画面表示用のNTSC信号は高い電圧と低めの電圧と0Vの3種類を使って表現するための抵抗がR1の470ΩとR2の100Ωです。R4は基板内蔵LED用の明るさを調整するための抵抗で、R3やR5は内蔵ボタン用を安定させるためのプルアップまたはプルダウン抵抗です
基板の素材は？,ガラス繊維の布にエポキシ樹脂を含浸させた、ガラスエポキシ基板です。絶縁体でできた板に導体による配線があり、絶縁フィルムで覆ってあります
はんだの透明な液体は？,金属同士の接着を助けてくれる、フラックス（ヤニ）と呼ばれる酸です
モーターはどこで買える？,サーボモーターなど電子部品は、秋月電子通商、marutsu、大阪日本橋デジットの店舗や通販で購入できます
モーターの回転数は入力できる？,360度サーボモーターには回転数を受け取る機能がないので、回転する角度から時間を計算し、プログラムでカウントする方法か、センサーを追加し回転を検知しましょう
色はつけられる？,拡張ボードPanCakeをIchigoJamに重ねることで80x45ピクセルの解像度で色付きのプログラムが作成できます
外付けオプション追加はおもしろい？,おもしろいです！色と和音のPanCake、DCモーターやソレノイドを駆動できるMapleSyrup、無線LAN機能を追加するMixSoda、GPSなど各種センサーを積むIchigoSensorsなどいろいろあります。販売しているものもあるので遊んでみましょう。